,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,-34.128552018893146,-39.24665160397251,-52.60896417302901,-64.94227210676021,-67.24261651702558,-66.52613381566795,-72.30437128242286,-69.19385245328847,-71.0265941510129,-67.5479557603303,-64.13139103190801,-62.43677445259978,-65.0125766168999,-64.73071314300974,-56.850301351487765,-58.45113956807536,-63.89428306818554,-67.89845538024926,-73.00148984527425,-79.93598907656471,-85.54201351080681,-88.04816947794704,-91.48211919388743,-91.66180678382023,-95.734812812472,-97.14873288304554,-100.47012041202036,-92.11671864240355,-85.58040182089027,-82.04025164413001,-87.18739717109105,-88.45569748240312,-86.14258693657447,-85.67706882389056,-93.71814013417041,-99.90867388563518,-94.51582382006062,-85.19054177754956,-78.43593163480254,-80.41946429947711,-76.98734107267525,-73.12289341288525,-73.17115688279429,-67.65874672184185,-71.38249343595541,-77.52907321792581,-80.89304092614786,-83.68833276362845,-87.34099431600258,-88.24921150423569,-88.03318250454886,-92.02554155775844,-92.33694732001987,-93.20984927172084,-97.17924733109163,-100.73118041570069,-95.36715287368239,-88.00633691588645,-88.24367029321803,-92.92375107832248,-98.58207462735908,-100.70461105670593,-100.36825061880269,-106.6475492153398,-110.806455307846,-112.85516456157828,-102.29996145341401,-103.17094801867556,-108.02734472539503,-105.07131914271505,-105.35757144502045,-97.39999033742706,-90.72931810038783,-88.4231728197115,-87.05194542969372,-86.29928358492378,-83.99188273980721,-79.60248760231482,-79.45892985141654,-72.68553343233602,-69.9078661321914,-69.19898101119355,-67.29091547791796,-74.6578971516535,-78.18402258520157,-80.2275446692023,-80.94418911669133,-83.04714263373927,-82.29130661495908,-80.81685163079936,-78.70995190593291,-78.31330666284205,-72.54095555382153,-73.91204112120118,-70.53151712492892,-67.74064456626104,-67.00484700610664,-66.2244359724527,-69.84770288567655,-79.42982708595497
1,-34.128552018893146,-34.252335891596694,-36.122990219766265,-39.520366819506606,-44.54730234677967,-44.458764943099084,-44.47117922266172,-43.814140353399836,-44.83619888352264,-41.33461142867814,-35.56948985113042,-31.621966924569122,-30.240518091121277,-38.41336375388755,-38.66140852987496,-34.61525876514466,-36.30320889178727,-40.62722927050168,-48.79523480637137,-48.495235623451144,-41.25350073037507,-40.05501134453903,-44.79905199149421,-46.762194022758706,-47.2200874649152,-42.53246683599641,-39.99266567291991,-46.52223380602643,-47.67321907068215,-42.960877439766634,-37.69355167475062,-34.58415583213942,-33.952357507498625,-35.07535695712493,-34.17730355493185,-28.719390686752767,-24.742612079902326,-27.191960074291536,-33.742624156414394,-31.666746063476264,-37.34349669365951,-38.86913505643858,-43.55016750216608,-46.20179490317098,-53.90900317187144,-54.796238413568254,-54.57113576932926,-66.07010784329225,-65.59028073730437,-58.14713909218045,-56.183920139548036,-55.9048645647455,-47.99649387459355,-39.90966960276199,-37.55786391816754,-35.16616058143154,-38.68378331693127,-38.02601108913965,-30.170058409527442,-24.4381634868363,-23.942719510737774,-30.195497689697255,-36.72351340210483,-33.22742365557023,-33.018122612945156,-31.56670949689791,-34.70476987280243,-32.17131842003313,-26.659219232851456,-25.572127606707966,-21.390973117082236,-15.64462209438321,-16.29204563959483,-14.618196035454849,-15.282882268386889,-22.97766155930751,-25.02326662716001,-30.899293620333825,-41.09075581422933,-47.29698562690332,-53.50520111418163,-53.10437110453796,-57.242926199420005,-59.606031881983824,-57.58256747406561,-58.10739758030215,-59.936301187188924,-54.39229210870208,-53.49447517304587,-57.03964726561457,-60.77471383281462,-59.73388810634319,-57.628819453711586,-55.87958774136519,-48.892483697612136,-47.426797776768446,-48.59567326060517,-51.19114481790854,-48.62670796476584,-52.59566201662011
2,-34.128552018893146,-39.42872338461336,-44.55742418075211,-42.32693642116958,-46.10545963007806,-48.83315550774922,-48.345093642580366,-46.29042577699053,-48.85014740379952,-49.8236884465963,-52.75789631473823,-56.882780770266834,-55.30865444147809,-56.15822317343183,-57.917219716418465,-63.88047178717454,-67.35946322711722,-68.42706530692061,-69.42113610835491,-75.9849406005997,-78.96729888006176,-74.88116648701627,-77.20352850267066,-76.47784112265572,-79.10051593202735,-83.76698559927506,-87.51367142138042,-83.30770591363458,-74.6861756222155,-75.14987276613661,-71.56100575910376,-67.30485397977343,-69.98915480430564,-69.42611513850296,-69.28451195678936,-61.92796122919369,-51.23488198952034,-47.295406925713344,-48.4347345528056,-47.642269448547914,-52.68246011842542,-54.77141010828994,-55.12190281437405,-60.14551989930204,-61.98502220721847,-68.20852268189718,-71.1812938952439,-71.61459021524858,-72.39846414194729,-67.80573088536659,-67.64641850912018,-68.75396666037936,-59.31209533997785,-50.4490521711782,-44.693467538433715,-44.25663587286074,-37.31430203778117,-38.80525717943116,-38.38777874930326,-43.934079992826966,-52.2020796895487,-57.199000196238245,-57.4131794216013,-61.48240447288926,-61.899349940547346,-72.23845981585072,-69.34448039904316,-66.84185431044939,-65.22128349513113,-60.66989282424788,-57.12952685228608,-56.56353685953729,-50.52349346429683,-50.67226903934426,-55.960517637483,-54.084166739075066,-53.67732195092904,-57.620234107760474,-59.67225952917708,-62.618410607821566,-64.72629038783947,-60.242315805755105,-57.351867979471415,-51.9115681107967,-45.43246240729978,-51.189043656380946,-55.58968494899055,-54.838114872433216,-57.4738624292307,-52.03199887360946,-41.92144888478412,-36.74618746697054,-37.529424846027325,-32.1947821928891,-30.022821944129763,-33.20850282159674,-36.10956710688456,-39.456439214740485,-32.2033771498148,-30.95909404646171
3,-34.128552018893146,-32.662775064950516,-25.05827439478015,-28.812036816555274,-31.04543398391444,-25.734486919099783,-21.11785481953441,-28.61257425950635,-34.56223038448118,-36.77406003984917,-39.40300859871793,-35.02505127333521,-36.41269019499723,-33.2341130537075,-37.2208314422785,-45.09400541212047,-39.9043772335182,-35.666645708408666,-37.84766333612165,-39.45139441453556,-36.16022582475222,-29.198397647560355,-30.490466058276084,-37.11778933135582,-31.6486918070975,-23.3372058658989,-28.352703127857446,-31.39298968242916,-43.1181220703967,-41.95436562264007,-37.516823319569774,-40.08552073643872,-48.38015702968385,-49.044711235210535,-51.26755018396601,-51.34617254323115,-52.49758429960408,-59.17538740809454,-53.39354788108532,-44.600719562961146,-41.63432093086946,-46.55302860801306,-46.84130146497915,-48.754417536041466,-49.160530124831794,-50.96510893719185,-55.742776500871386,-57.770029563408194,-57.117252632437804,-56.69047815861159,-59.681114512715375,-57.031364074249716,-52.836155506827716,-48.4029130041228,-49.48670418889904,-48.908644486842945,-49.532029204932684,-43.11292122056265,-37.596198187916904,-41.050865729518875,-39.27994279256995,-37.76506546383855,-36.921845635724864,-30.882802513809544,-36.46272687960351,-45.58685064500791,-47.4663146915048,-49.55466038103195,-46.02608215323967,-40.267094498676116,-32.35932922940427,-25.302078492825952,-21.53530971174201,-14.931443530512858,-18.969337169312144,-21.281339543200353,-19.13151517334761,-16.22405662990806,-25.095317645728848,-29.282082833078164,-32.21400395935811,-32.39950417195338,-37.25709954952608,-43.0118131175688,-54.28769547460576,-50.367946599619096,-51.05944332034065,-58.3947961146218,-60.76424531158455,-56.48710142045955,-55.89405389940954,-54.9947618487653,-56.87353084707265,-57.930802936273274,-55.645771117394595,-47.40947375046208,-51.07354362937444,-53.41853290894605,-51.528247211633925,-47.92695597943991
4,-34.128552018893146,-38.78911927762624,-37.68978506031968,-34.76467407433975,-27.970881112603124,-23.10902984930677,-18.363361953049665,-14.514286572669915,-9.563005977483952,-7.922976438991983,-10.270234680471154,-6.99134388555065,-11.071921172835243,-16.44885291608859,-22.172814687114847,-31.492100180932535,-34.34460214150393,-28.640315475697946,-23.96567550490738,-22.436660171850978,-26.15144835817058,-30.54336291477322,-33.40896745486493,-33.37439603381014,-36.72302345856964,-35.86466676618171,-40.99741221091324,-42.84731470376394,-41.36654867169148,-37.827318416658166,-39.79178366933229,-41.89949082326475,-49.02127224746792,-46.09802038435344,-41.154617165336944,-42.823104112718504,-44.97609312963079,-45.155734079167935,-50.4560523135989,-51.39096544651816,-52.03154839295686,-54.75948231663699,-59.09589922554317,-60.80005636363693,-59.55080451258294,-61.505697561615484,-63.83083231605917,-63.68921769085101,-69.64722418405505,-64.71200925017388,-62.73797240176779,-66.3632454159057,-67.44980836185712,-72.10571627804478,-68.58255922244012,-64.97035211455108,-71.78225757778453,-70.50883460949116,-71.30002493931413,-76.67362771957481,-76.58311800443866,-78.89180809998864,-86.3418224894798,-85.81636176611318,-83.50131071481016,-79.29588547621584,-71.59593938003077,-72.51499183294919,-67.82386797432194,-63.0175618406127,-62.038575947445985,-61.48856893496743,-60.880199760796195,-67.96803722056396,-65.15277900082174,-59.04974251475251,-55.439520235754294,-61.12200994907524,-67.40666355306374,-68.54113758450232,-66.41083557749609,-65.26599445638595,-67.08269425895175,-65.59198741320557,-58.01883085488508,-51.82636637381828,-52.887713128168826,-56.069799812621234,-51.067728363010744,-45.64743838165031,-42.474200283501474,-49.01651109220091,-52.849652252604244,-44.94476690230262,-37.55309475557546,-34.95989004747618,-31.54502312884567,-27.380068518965622,-25.9803265518012,-31.073118901224156
5,-34.128552018893146,-36.167844295685235,-32.68403069521499,-30.397024816621926,-32.939379844946295,-34.00382525041842,-36.407916824475436,-29.864447794420208,-22.283897185456556,-20.321214452975145,-18.63722940585567,-15.356262419411502,-18.42159446201887,-26.171119619315867,-28.123458869936414,-22.298650698867977,-18.021128336369337,-16.130722711418723,-17.485892488158132,-18.188212282808706,-25.29975488896873,-29.214853655114794,-35.325985960127454,-39.47876089402201,-34.739512389545915,-40.54843211249214,-51.396731910836614,-53.146589894806354,-56.71085539738399,-58.94674653814149,-58.217635936499875,-56.899987860999666,-58.99701218604612,-55.21301521791705,-57.80698990733142,-65.7480863963833,-64.53448971485058,-62.87822946046698,-61.49252897293412,-67.74307088305534,-67.44966464674462,-62.17665008129188,-62.754169732746924,-69.31398988511285,-72.09767098970384,-71.58261650285294,-70.20704244587634,-68.2465202185007,-71.75537169451623,-75.68471187089905,-83.11044467869532,-85.90025239086725,-91.7144449431126,-91.49044425445727,-90.44565373360129,-87.48351815903126,-83.54053188621165,-81.65543535061961,-78.5445727520138,-78.32058137556832,-75.75712606237394,-71.77864533484497,-67.9252974116287,-65.75040889265263,-67.10738128899003,-67.73696045724917,-71.65268528488463,-71.5732363874836,-80.74352210230434,-90.40773028874986,-92.00686376068097,-94.85771014807105,-98.60272940678301,-96.91944537759694,-95.99910971123484,-94.5157905764312,-89.12655330076136,-91.87017105603529,-101.89588832283248,-101.75686705130856,-95.30202736550734,-96.86090824422573,-104.89826429770471,-97.8965914072857,-91.02451601819025,-86.08392249418975,-91.71985931268289,-99.56233362901935,-97.03433258824525,-100.15332383871264,-105.72294894813014,-109.19811233447413,-109.11067035491794,-109.65468816154318,-104.80907121263391,-105.5101438310492,-105.60100695584957,-105.43470155788364,-109.56475070336937,-103.19250373799306
6,-34.128552018893146,-30.319834407168017,-27.803248393665363,-32.335646746345425,-36.44759413202298,-35.62302638804981,-34.833908073118906,-32.97664929108861,-33.900185768581444,-36.30842294401473,-35.99780829568217,-32.249799193016855,-31.420043998078494,-33.41235132328896,-34.58255853487924,-24.01355116916906,-17.1005316845526,-21.618910199240315,-21.764965312315432,-20.15877703635027,-18.42505391723278,-12.169309633018102,-10.604846974396155,-17.59676251428966,-14.917893932433827,-15.009186316999031,-9.625984075636275,-6.825943021438736,-4.192186940468413,-4.572345610235212,-3.734433520013803,-7.949050701777067,-5.994882303444502,-6.8456041009658195,-10.505265633218878,-8.080560930441735,-3.7139395193941023,-6.77200780736772,-14.496701960881687,-15.72031621160427,-10.730606815941556,-12.348947468909428,-20.831349840367018,-19.684574536443197,-8.624941005808301,0.07431455494339419,0.8339594234589912,4.251432437482818,11.678392247408379,7.555647530943027,1.9908371779246212,6.855401123682226,12.6782556735344,14.99788251423061,12.143183087765543,12.237812128513589,14.451851563173513,10.820946669381273,7.837727366086643,5.251170373501578,1.4377114490386964,3.8745587218648243,9.741290313313682,12.09189097270387,14.007962992172148,21.271216225282135,18.136236146378717,7.774733482008902,8.09923104439788,15.165337128339088,11.953476896209391,7.957713858524099,9.338946564212636,21.415445837021633,22.971612654341868,18.48061907472473,15.963446952944514,10.570952152197798,11.059931453156619,7.361791527531255,-3.609718092534313,-1.066807010298809,9.438158779401027,8.152005894020878,4.4270975005008,11.013729485192023,19.85770547966857,28.27631991442751,29.11006863063764,33.0736361710848,34.091914393972274,30.854504427809772,29.296176095012655,27.883011875174255,26.410977816185635,24.477906666477004,15.235697055217043,2.656748777935191,2.653052220127153,9.316640702498725
7,-34.128552018893146,-30.077050561304663,-28.483582100872425,-31.05538927016127,-27.981154887648856,-20.991601666272377,-17.320802676000714,-9.450205576214412,-0.09106519542776806,-7.603365283887748,-7.975108983796238,-3.740931229846186,-3.1096552908664945,-10.154154802343426,-12.877894651001945,-15.214997651834059,-9.226164034700593,-11.65504739100074,-19.19466540374392,-22.28043725647371,-17.908765453189798,-12.621094433351454,-16.795041331091433,-19.710317497712566,-17.75693007354526,-9.68231517422084,-11.837303020406175,-17.105562424531136,-18.757096361745837,-12.17979161898436,-17.01910506564167,-14.73665338311493,-4.695449305703023,-10.196096333347073,-7.407787746202817,-9.312472549329213,-9.659467594275794,-0.44347692781544673,2.517505087692416,-1.5763083550248047,-0.36508688114160964,11.480895253004237,12.47905498417242,3.070936830919252,-1.840286338799561,-8.174362880042521,-11.73612006745435,-7.780755229679179,-5.254458255001757,-7.299743145459792,-7.203506069821296,-7.59486188912358,-6.912465316781928,-5.266582230014595,-4.967746291524799,-6.0676871865686435,4.828466439764413,12.053314721093797,9.916538705134641,7.6309555680184715,8.751169099242611,10.281196416020062,12.443672457890326,1.868896534425483,-5.214390511125662,-6.422860572085267,-3.2401133657659758,-5.50858069770409,-11.49764187858704,-16.855505127336333,-17.371070499677607,-16.642544265787166,-20.503664568657197,-20.831675552823512,-14.680424781135608,-15.227989572267502,-9.069824701256238,-1.5035255097140634,-7.5060828668889785,-5.9595970483929355,-1.2197279509913819,-3.277724568354308,-6.268589474428753,-11.043792953588133,-9.863707836030608,-3.2005375922916315,-6.110275094001464,-8.525856414370603,-8.334310807970756,-11.415618203359049,-11.215350641210675,-11.319250187581096,-12.312192784205955,-14.335120367871927,-14.136392293678902,-9.104319881015247,-10.7372486681721,-5.196185177582692,-1.920175570827436,3.4674031363669706
8,-34.128552018893146,-33.6158052687014,-40.38584158606424,-40.048046543744555,-42.85141352791609,-40.84689907362474,-33.04731182643545,-32.64245353014293,-37.10526588801014,-47.50215740238665,-48.45783501895975,-43.98009814088451,-37.2638908564401,-42.235432540682396,-42.129953393465584,-35.96720899374341,-36.38104855764288,-42.94759092122807,-53.07917387561044,-54.706126614579304,-49.19792496299951,-45.01114685878688,-44.13749104089642,-41.38314579654334,-37.651335993937735,-34.06616059608841,-43.01253539322238,-42.78677615471731,-33.44020561135593,-27.030013613726837,-23.75894913428702,-25.42371372717703,-25.226839759663633,-21.251296449917604,-24.85933198009313,-26.96636782412334,-27.016811051032274,-26.983727449581192,-29.547458835268902,-33.99948337098626,-34.125291626886025,-37.82369926929005,-36.50571565203085,-35.748801676530405,-29.937135959526717,-22.04528624562047,-24.236384637578126,-27.5798140412895,-21.8019947801962,-17.103515190667714,-18.1295609038121,-15.672346730118447,-11.336141060287353,-10.519328864593703,-10.8685434545691,-11.084995338121272,-11.91125532046356,-14.548079303457282,-17.098870909139315,-15.496850995470068,-17.021475407427197,-25.677205055758705,-27.839294348437406,-22.99270343313652,-19.732110735465774,-16.856877974171777,-13.249524024731063,-14.49434922518331,-8.086124940358014,-2.523605275388974,-8.23848698805134,-13.838956276143591,-12.261688339063722,-19.219978479440734,-27.315608144236812,-36.10783740785347,-32.08888283096665,-25.723253331901635,-25.23031591550064,-29.466695210703453,-23.131445386893436,-22.635699873245184,-23.32502632021026,-25.348142337838176,-27.747021739553016,-25.214540849947348,-27.199553898204773,-33.38896915532831,-34.431478991377375,-34.193000986609384,-33.137234673404954,-35.760138525553764,-37.11719247503638,-37.28384209649748,-26.90313184271992,-25.25109389249138,-28.937862044856995,-40.32429006335225,-36.596531886611764,-34.02082049541885
