,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,1.7953363862156588,0.039789173565486426,-4.9397054451002385,-0.10633304734162875,1.5724857401002652,3.4291592512319915,-1.179209639562255,-3.5041870136209865,-1.0705981835948954,2.221761280924143,3.512034803042054,-0.37434892428079736,-2.16660102933917,-1.3913945835495196,3.8837216788056157,2.8080827164688356,1.8183656076685715,-3.5147419908862583,1.266316029678159,2.9732140100781206,4.826641600935807,1.0257242771022934,-2.324887653738241,0.6348741075694849,2.9412736081462754,5.948249713458434,1.0224927085840279,-0.7879589614531892,-0.9542681484043569,4.719448706992053,3.95039519221233,3.1101396292860333,-2.6550997127665363,0.5608765063828182,2.420168828760177,4.505020347167697,1.8381775606234467,-2.419421098545828,1.0561528998695102,2.3598553744529056,6.387017031754215,0.9335677697884248,-0.6660109402420054,-1.639655537544137,3.8640132765776003,4.178931871539896,2.9841959005566783,-2.5907942666800685,-0.8591012854739158,1.6634271040653725,3.7479305593325343,2.1563863121814864,-3.327063964451576,-0.3910658071973021,0.2959115472105605,5.253242264650165,0.049483684645585016,-2.153580222652623,-3.3279379618069673,1.291522181438691,2.8320464160282643,1.014957314667698,-3.644494746574627,-3.319862328883623,-0.02342025142711187,2.1203011150276447,1.3171788573551046,-4.835958224060699,-2.475594439830481,-1.9748466823990312,3.4447397837659093,-0.9977072266435514,-3.2389840152580853,-4.435781337298884,-0.7487085265093978,2.288312092372989,0.14209582456527511,-3.7483975868423016,-5.114033792878025,-1.022222138962018,0.8653570292402147,0.9707908755132278,-5.278354091076656,-3.2853842285473616,-3.60218817920511,1.8497357652602022,-1.7539880294948182,-4.284841312044983,-5.696121037906047,-3.1788469098146077,1.1711046861698449,-2.419205681766634,-5.551693543269033,-8.17983899858158,-3.1740153546099856,-1.6085926762344176,-1.5751911186588077,-8.235558350674385,-7.616103533355598,-7.577739153937123
1,1.7953363862156588,-0.027081191550125443,-4.690556233018644,-0.4708839290392628,1.4773577641981952,3.060944917148609,-1.123883239616349,-3.8125727370512097,-1.2608620426094397,1.8153172214780944,2.813605594483656,-1.288299427401617,-3.1956861279353546,-2.26994006102562,2.203098524451879,1.345901369403167,-0.10989127422295893,-4.851050823124306,-1.4625692641034145,0.5234601479584959,2.0868199658932336,-1.7480061502530806,-4.9517826633465925,-2.6562931282893585,-0.21257676531437217,1.3688156519051846,-2.553812226967576,-4.646114997010385,-4.265187112758456,-0.0004986856025800553,0.021112443894601405,-1.6169430890648155,-7.010456516262879,-4.550980113160604,-2.410480990835251,-0.44116211875439154,-3.8362551616099676,-7.351216726867563,-5.6993569280704275,-4.003742456256644,-1.9262892285178328,-5.552844150526654,-8.037805310138111,-8.679005939944364,-4.297378896065233,-3.4801309219361065,-5.042950241964864,-9.84524075119738,-8.326779658150159,-5.58019246880127,-3.9313830130690217,-5.821778790418097,-10.014419052476848,-8.427869897271856,-6.587317332118607,-3.021181618104722,-6.3571745887002304,-9.327784097212364,-10.033500709070669,-5.4177512248107735,-3.620019066041963,-5.1482238506606475,-9.414811531048281,-8.601180972436588,-5.787774155316079,-3.3141338627982844,-4.562052825153618,-8.94588193418131,-7.980537019350636,-6.181052607221053,-2.1098525257488476,-5.165891920208602,-7.853687581400582,-8.861439859350332,-5.535235642505887,-3.2172348724205437,-4.865015950468184,-8.111916468666971,-8.792623325923287,-6.124905771470323,-4.11279810411913,-4.691195098294187,-8.783381472935435,-8.629909776399534,-7.573526572263923,-4.362416290788299,-6.62454259194412,-9.06250328605129,-10.187548372064398,-7.851928666443527,-5.76075412418128,-6.807201924064613,-9.811377470942945,-11.31264349311637,-8.327618624355743,-6.07293372101892,-6.00154070619256,-10.359715644328109,-10.085396704719047,-8.801791598502705
2,1.7953363862156588,-0.49997152488788604,-4.730075616701135,-0.2688191601495629,2.03267989146786,3.7484861632099467,-0.7063900587414707,-3.065769100840414,-0.8236743391575126,3.037064568134101,4.4073078815106745,0.6558641853300399,-1.6154395943309705,-0.08780272109451887,4.944802273906708,4.760112328615036,2.506455602892208,-1.472867105609974,2.4755802671837954,5.874153236029984,7.438460705980815,3.292604055738689,0.17243220353269859,2.666425304351811,6.826156809340363,8.738424724314303,4.773535262718847,2.2166028539390523,3.0269298402337355,8.38796393328232,8.411334009277907,6.771448786742005,2.084533186965665,4.862690790921949,8.02266957915634,10.021241745338624,6.7079908570265045,3.0318896290833144,4.8364920884495675,8.55108201141537,11.019822516130956,7.237689170331086,4.596424672817736,4.536510962343804,10.018528680969862,11.014812118204514,9.44718893031064,4.690910814522522,6.01025234810668,9.553300649284564,12.30765251008737,9.665452210331546,5.650401374595396,7.053542636361864,10.354450687236909,13.482372958060633,10.135960414179547,7.075719721660953,6.714939981018865,11.77441147475549,13.767264431712025,11.956839764699982,6.695190657803014,7.368001223985886,11.272898248147376,14.010287482268284,11.863446321111995,6.772535603812596,7.378165079504434,9.662913661900685,13.763702190024693,10.810737909863857,7.076549998272463,5.6867719698438375,9.724114488106958,12.546622110683089,10.057765801655849,5.2262909498889165,4.649879901070216,8.333927880813102,10.980386247833927,9.606779676298126,3.5877681789086493,3.749012796554779,5.780988543323273,11.25746959044927,7.967699404930402,3.857224001021098,1.877257948224422,5.432344372943273,9.19046816497893,6.878571822298917,2.5948225000572105,0.671883194155233,4.490043964697159,7.429105412144157,6.010929739218623,0.01901882132141301,-0.39834941354020514,1.8194234126668152
3,1.7953363862156588,-0.2925570946197688,-4.502799783053442,-0.32304591334149757,1.6269074150430194,3.392829705209465,-1.5617765517578204,-3.9262035601304057,-1.6614529836409713,2.7642517010078222,3.6475051008901453,-0.914454635354279,-2.998070378597681,-2.006291485301856,3.2249376388277615,2.6110845970627365,0.8568832831464195,-4.019776863841735,-0.8082079208760392,1.9277583435966807,3.874266672858094,-0.4437977140115779,-3.8981204594008934,-1.5829944170525685,1.2701087771556319,3.3073810869234306,-1.371622884520638,-3.4156875800066415,-3.2891687132006293,1.2059909131662485,1.128703184153996,-0.9390772930464717,-5.746762374746123,-3.1826443296035736,-0.29306013467024067,1.4503064081448676,-2.0332218237439337,-6.018764540130161,-3.7413859996688963,-1.7478914982964195,1.1543302718894632,-3.4472738884196725,-5.452293117195624,-5.445261981615997,-0.713697900395988,0.2815066210091237,-2.5059859253612102,-6.517631987116736,-5.065049883528127,-1.8566345298692293,0.348483213618368,-2.5581545450962024,-7.338966764062506,-6.265039680761322,-3.5130422104117827,0.34490292061141326,-3.618265468197238,-6.238973103443612,-6.370513200505824,-2.446674350297191,-0.6295111774969034,-2.7172629217732536,-6.012493788976053,-5.6577925141654815,-2.00366147775974,0.2553507146121988,-1.4842895422752778,-6.359845577051268,-5.134489296782949,-2.4998586878078197,1.3802569601818382,-1.6068105935983885,-4.472587887041955,-5.223044801655604,-1.7526195443418968,0.799226857205234,-0.622580773196732,-4.209286171468233,-4.914718836546232,-0.7867622292090293,1.6650842572233626,0.3427030954709648,-4.858061298630006,-3.8188460305843046,-1.3691535167616813,2.6613513910439868,0.3266863511748955,-3.1454812855816017,-4.347228934516962,-1.1446206900445137,2.719946249925116,1.0523679489439794,-3.067096798871343,-4.301024393635296,-0.42091056353023715,2.385409749259181,1.6196782886462784,-3.153771542962487,-3.58390786025814,-1.6476874484587494
4,1.7953363862156588,-0.21229138641525605,-4.337134013824399,-0.2417460720820481,1.898358851589155,3.3733105424387935,-0.5873672247670465,-2.9095097630318656,-0.6902528504111362,2.9947880482161224,3.690677753997125,-0.3952497190126456,-2.4100378558973348,-0.7540543251493823,4.333783348415439,3.503149904386503,1.395150694465135,-2.8448015897201095,0.5567185050529422,3.451132818291102,4.643622739339869,0.6300945075027194,-2.774199233002193,-0.18099147900660792,3.107265706283822,3.9998059467150004,-0.24742821677298182,-2.8145150061421527,-1.9879695991481496,2.4970836651596175,2.090330223414439,-0.02869724556279388,-4.985716077303461,-2.3929596851972983,0.5165866295411253,1.5215480166022068,-1.27867684454203,-5.332000292033187,-3.4953030316911846,-1.3828343849230502,0.6223302330340574,-2.8941796525756236,-5.76200301378913,-4.715408146547444,-0.8265051108599706,-0.5898586079554661,-3.948083800449336,-7.958407578823799,-6.163983548882729,-2.6258381572431895,-1.4401428069261786,-3.637201594861403,-8.66209244655468,-6.856769317181272,-4.384962132626585,-1.7480546990958505,-5.000518685983439,-8.359634953911083,-7.111705700799282,-3.858832761731403,-2.204425364364196,-5.028760876851087,-8.775285778992584,-7.31249612882718,-3.0883489846042407,-1.4031302619734276,-3.746666816536305,-8.77088561624042,-7.324998805211775,-4.6532127272283486,-1.7254758684104243,-4.110466194099516,-8.066410423796134,-7.51821751818385,-4.77306075810687,-2.495100145888415,-5.232748672436016,-8.691338785191947,-8.072277378345035,-4.312539991973587,-2.687760732808407,-4.801943975113214,-9.603448801006383,-8.541711381868433,-5.377025989398769,-2.6384240578344778,-5.046721282349004,-9.251020435335526,-8.69365856040335,-5.8525624032715795,-2.9860799151835424,-5.283090190649126,-8.616308804710737,-8.73286340047375,-5.469745421179357,-3.646671419200288,-5.410879459153576,-9.700840378635696,-9.213259601883003,-6.2301854384662025
5,1.7953363862156588,-0.4348561920918799,-5.317340182774223,-1.1649129626192807,1.2396126814072657,2.773921455086412,-1.9847343029216453,-5.452423231935904,-3.193283648238609,0.26908828265265367,1.57436904588283,-2.683465375550587,-5.8159273640651925,-5.055528406889213,-0.4141319780222323,-0.8579616121356428,-2.9496071013668685,-8.532176653521335,-5.086952704428065,-2.742169007006458,-0.9945924556709266,-4.911943391093422,-9.374138063859553,-7.196013537992549,-4.501379664618207,-1.7382093783064139,-6.166832679925505,-9.137825888130074,-9.319540580379163,-4.994557602936422,-4.193277580492249,-5.819655321116055,-10.468436520316589,-8.708714477545312,-5.665941155153136,-3.89059118749583,-5.7665459520025815,-10.68378527058864,-8.103336194684386,-6.186249753257371,-2.1947172055140607,-5.801474963062665,-8.666011433466464,-8.665497166385867,-4.8087020649065675,-2.3306490150990227,-4.265072207138673,-8.231368488646188,-7.687578312147533,-4.097681965323949,-1.9305359004424063,-3.6844412472748624,-8.719814793584693,-6.867889917738045,-4.942437936906747,-0.6800173761418176,-3.8265396313291613,-7.128817757474248,-7.759401316414157,-4.562707986919024,-1.4023365160712977,-3.6308216367050528,-6.899671099008557,-7.203015723884296,-3.4464737378193155,-1.8166462180245848,-2.614168946292868,-7.8857047827587445,-6.121907602766067,-4.642935423900274,0.014723337963767158,-2.821952052104726,-6.3163645519192615,-6.405714678898174,-4.131902495196179,0.20378683530719646,-2.405227866311942,-4.808134375109407,-6.316968603109592,-2.9631306438892806,-0.8873834939303049,-0.7963755794065045,-5.585585430938874,-4.910231742428956,-4.152222023623382,0.7988844714364278,-1.136203791571834,-4.3250397641477685,-4.906404137455803,-3.2126705073143964,1.6742716098113812,-0.8492122313601833,-2.817036610585049,-4.745474920059582,-1.2785285490681642,1.8798071856439855,1.5792029661281892,-2.4561902873541848,-2.4512487443248623,-1.2709522427435993
6,1.7953363862156588,-0.17196866151102258,-4.517108979365072,-0.47380074848524867,2.135282944858429,3.356297502547473,-0.7482811987024591,-3.8802757516167774,-1.6267490390077186,2.086821315473146,3.3198236305916495,-0.5436660645981911,-3.2800925847308746,-2.6016462194294934,1.9949380740903409,1.5576552217364694,-0.29225165356792354,-5.268643658679492,-2.726159884983594,-0.021708941318010086,1.3948776339938045,-1.8839983927914528,-5.699669233251475,-4.297569757999516,-1.4517362874926902,-0.09449970828790395,-3.534235741424939,-6.505443451336304,-6.500033742043606,-1.8630521499474073,-2.141242273714982,-3.7214954169526844,-9.359640265772464,-7.220867195024039,-3.828855858050756,-2.320296328204459,-5.23492063248576,-10.005420927978525,-8.279904252955376,-5.359411817286032,-2.813364206922375,-6.304223176132841,-9.387885895403835,-9.819571745356921,-4.709634235131462,-4.227006135798556,-5.667747971738424,-10.917924814792883,-9.165321388366204,-5.361319833152122,-3.5255355000490467,-5.670389644377894,-10.656834820758752,-8.579402928480945,-5.264980891585795,-1.4350129011713288,-4.7280947231209485,-7.890812177984855,-8.252632082429463,-2.529891734809739,-0.2714827265697258,-1.3379998914943911,-6.004359092070087,-4.997399957930211,-0.47473509741576936,1.8918683911494822,1.1694305540275973,-3.876991441419914,-1.8627266537379639,1.1051485738125146,5.645341784496591,2.540329743509475,-0.6926040703758838,-0.8898263966100919,4.57693771876878,7.53743165927022,5.980160069466945,1.5416928822540938,1.400701453848357,6.003050500214859,8.891650641723794,8.36710639641004,2.7320604698828395,3.6800989173873586,6.1440152278829565,10.722682131320878,8.385028591345886,4.73446558586719,3.5369714047583236,7.586561497396232,10.927438668864534,9.788599158910818,5.213179163493114,3.7902048642935227,7.873338582696817,10.73542420747054,10.760902012266676,4.605119889473186,4.672032285958143,6.73873179824036
7,1.7953363862156588,-0.16423024557822183,-4.445263149813377,-0.3133273555798742,2.2649257374983223,3.5863579077209393,-0.36238110623374375,-3.1663358758092683,-0.6720655390424969,3.073087408496118,3.3289349620523847,-0.1496528940889004,-2.6482984513874026,-0.49434130834888107,4.211248423447885,3.6332497449615464,1.35457883362126,-3.264911209350639,0.31289895720637134,3.471789666801302,4.82023180155599,1.1969745003827197,-2.202018068095153,0.11015881303476992,3.4868788105196753,4.486099026388127,0.8179111145044181,-2.1036207199483314,-0.5173896372114769,4.010199250723297,3.903687990246284,1.4828374005102067,-3.3450937198085025,0.04651267921990333,2.8288261633800054,4.280807756138061,0.24772378956713198,-3.8021035944720203,-1.4556048057028097,1.5042126376604703,3.142459888464014,-1.0664237054497896,-4.6359428687489235,-3.582910077220557,0.31878274209779384,0.9297748999483523,-1.5952023310709238,-6.4519746382251855,-3.9594399295356997,-1.2524191113210847,0.28309395860190245,-3.504881683013078,-7.67181213834757,-5.290801736421413,-2.5146107220741345,-0.522765495149965,-4.613891426788364,-8.00538280514837,-7.017570377339177,-2.607847928352052,-1.1268890162260874,-3.538106504009577,-8.500899982136783,-6.312981444194043,-2.9983094836757016,0.0011594544247355806,-3.244588060628269,-6.990095571748113,-4.983262537568955,-1.7745173623825747,1.7019898981615296,-1.779663284601092,-5.1036337481676,-4.455828877265122,0.4958990004386541,3.2929205716976826,1.100537861777936,-3.644534343410935,-1.9169025570919456,1.387251902344,5.385245445772045,3.192157209357713,-0.6798781567729673,0.5671491698324123,3.1424181424124407,7.782046577296465,4.683033362833877,1.776272789819432,1.4926886940127522,5.862185467777238,9.182382352941904,7.490224982839749,2.9417017867337925,3.280739012013152,6.173032331792828,10.38524260021082,8.650467448625236,4.135252042974034,3.8598115523710077,5.839158234559575
8,1.7953363862156588,-0.3593044326993006,-4.553228261244211,-0.4878312880335994,1.674147669872329,3.1390602213711487,-0.9100044408281786,-3.7731597669666663,-1.5750917795647046,2.0850902202661823,3.0771327426423993,-1.2750538520708279,-3.5111313070278616,-2.317361902548947,2.484663975999979,1.643418615161097,0.08995780631432104,-4.999781422769322,-1.6982222888582166,0.4087869749347174,2.1292539861910504,-1.8927110461271826,-5.211131578859465,-2.827963540007736,-0.2900559718187797,1.2275134077685228,-3.3166069683997796,-5.525392220381426,-5.560974670794715,-0.692556812903927,-1.08450815754565,-3.0731003204093184,-8.24819301992012,-5.815028747898479,-2.903364155853912,-1.53929106557938,-4.38037061248055,-8.667121747881222,-6.643148051471715,-4.925383856448706,-1.6984124814182442,-6.2371187063476885,-8.331767980243558,-8.84895979854427,-3.6743933943797416,-3.145685148117051,-4.9239381904124135,-9.588133306275433,-8.547241066005162,-5.0310360471270466,-2.8685458806260984,-4.455238928408198,-9.041948887879965,-7.553463372519027,-6.126107914585633,-2.5907342727801854,-6.3602436813279075,-7.897158010068211,-8.683171630829353,-4.5583310790394735,-3.8683392050678895,-5.698131560455002,-9.656228357871269,-9.484510351131902,-5.553658510948647,-4.444241034223522,-5.535419959428333,-10.91120964537579,-9.715905912105853,-8.542882831538838,-4.682240914688681,-7.754161625781012,-10.400722566762678,-11.808451974328925,-8.188251727721434,-6.508898742556867,-8.741692805023291,-12.379109590575567,-12.835003066008381,-8.707369685526062,-7.004696659234829,-7.387798322628966,-12.567467340733055,-12.087316604837225,-10.211135420022401,-5.441033650798911,-7.397584720468054,-10.11710547201065,-11.65056979975146,-8.12270056554046,-4.998419828117031,-6.030231314276323,-8.551192143736953,-10.47419559084565,-5.935566846316123,-3.765030652074455,-2.8629278938307117,-8.40345783089314,-8.277135004481908,-6.0392145890963995
