,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,30.16435374986831,34.05816896873333,38.436480699687365,42.59664077190801,45.59019402846444,45.766294704712216,43.19420531480871,37.51860624634871,30.49341529349211,23.479953721792185,18.653789183130137,15.759863879311709,14.505395327950286,13.655233663617002,13.168173321537191,13.617970394956586,16.087374668899944,20.0165485426016,25.1615274286362,30.502509514036095,35.77058632717781,40.128846012132485,42.81469572919995,42.77583670533738,40.57739786161931,35.89373709394244,30.368552977428376,24.47780556885727,20.381200560598433,18.085770119588496,16.84325093647063,16.414441884211392,16.075731837584705,16.9369550451248,18.149507879073088,20.211935468978897,23.269901618185184,27.740998614012252,32.504114053139396,37.111272660619434,40.95522094580366,43.537551171842516,44.32253225165068,42.31001904932446,38.52537828946676,33.25904502305063,28.062589813276478,22.909968088559523,18.708863195643872,16.264003070812073
1,30.16435374986831,33.84917473790894,37.72517998156356,41.76830767793099,45.13787384266077,45.92239027970889,43.90510890502396,39.22315609902544,33.72464267565801,28.148519902233755,23.55504036208395,20.317610816861855,18.996383244929675,19.08666296592404,20.410267684933594,22.08339183551465,23.91707075365463,25.98646551129114,27.725379806737205,31.047769468062622,35.36355185896999,41.099452780543224,45.66232167172296,48.102340294068384,47.35642085185553,44.24952723701814,38.78425666041832,33.52725141534281,28.030208499458674,24.175598217628572,20.466544392217227,18.12290117789278,17.22855877633445,18.278815247533398,20.746252154671268,24.194109557527078,27.799480468032396,32.24723974531644,36.90070886362641,42.35781481249017,47.41617609963515,51.05930536274594,52.00773612686372,49.9160829413818,44.788073888581884,37.9633361310015,30.678124829072555,24.838685288700766,20.944771831804673,18.691341675298617
2,30.16435374986831,33.764321862300534,37.29451705344773,41.004149612168824,44.0792305941257,45.05222763005952,43.28359294667708,38.31487695779745,32.08279602199309,25.417133974145933,20.139844506882447,17.370103224679628,16.935922970659572,18.190464741315914,19.69224266583315,21.748585659332157,24.41175437487379,27.250721335603682,29.883404295197664,32.1331463343386,34.92806813873746,38.58293541891553,41.45118624228002,43.57125336241351,42.91136248508187,39.973252512460384,33.32221726113625,25.300690897787153,18.299253660156147,15.022111178850386,13.946400852781988,15.368784179324772,16.071253258954272,18.711305853020864,20.443420857352105,22.918125184125227,24.653143529316598,26.382194801673894,28.246092894107495,30.932108971198545,34.80094346134372,39.92697711151205,43.85135766114829,44.31578479673985,40.76913506202296,32.82055063228884,25.010957815372883,17.120672762995845,13.886816656111119,12.424976567690774
3,30.16435374986831,34.641349607564095,39.814176752383254,45.07381766907531,48.86244410991554,49.56085264533445,47.27736839340982,41.73855137231861,34.888807235741936,27.54178225548169,21.88188814128091,17.914834137925588,15.807021444619448,15.439274340054753,16.725825992356004,19.91662749397721,23.473511064326058,27.784030981895103,31.89056449867974,36.77445580973269,41.30168502801792,45.743908315591376,48.75214012723524,50.20034419101306,49.352504907515474,46.407809633530356,41.563629251345844,34.61312678431833,27.18291653990229,19.84624427812512,14.993651227650185,12.402733496736715,12.980491584120156,14.703945541182502,17.6828357480499,20.839535223472012,25.09718318440077,29.905404577927257,35.434662290360315,40.55202640295908,44.16102564724971,46.56247861666119,47.664351601278454,47.82023336954532,45.94246535688053,41.526718866624115,35.308149552509455,28.195253254242488,21.500285084290738,16.96541202332306
4,30.16435374986831,34.13590736141849,38.82338049270104,43.72539993493614,47.53989345280739,48.19021986087568,45.518095212900654,40.0217651822405,33.31275122164096,27.221807608117363,22.450620473148227,19.889857963501512,18.356197655021457,17.386075209515678,16.960993903303542,17.709533338364167,19.762005234825363,22.954637590915997,26.189274701144196,30.67241885698887,35.24241656612619,40.93161032654968,45.55166415091432,47.77293071378725,46.18960345498261,41.30334211854533,34.777214525014436,28.44879782814579,23.976995967798906,21.217213802233193,20.726607615950414,19.816540432676216,20.017735001765896,19.00373635233038,19.4862698819731,19.93219430957266,22.01242102285259,24.78739584596909,29.18806148394637,34.36791211524379,39.953819329757074,44.1446351586852,46.232381498166056,45.566918036745875,41.77357316970755,36.34281982756481,29.531484845998413,24.246713308471527,19.73009915618596,17.3644706596965
5,30.16435374986831,34.53577069509682,40.10308522374543,45.6005623992816,49.58943964143264,49.88754473397206,46.812914019243394,41.013682378923434,33.543774139954806,27.137357917167506,21.915772773428078,18.795393927825806,16.47504843850821,15.09478931626284,15.36959441520962,17.274588006646326,20.189738770728493,23.907883628393645,27.699324878665042,32.47028904795421,37.81070944247489,42.83918042785689,46.84600995954215,48.622494142556725,47.74449685741367,44.70502172176251,39.65557674634337,34.87510801132969,29.921009627323063,24.571761170402564,19.326105178578633,13.846881837418621,11.221598388027203,11.091716474781057,14.109684785261953,18.917055511383484,23.949423631795447,28.817104747370095,33.72134529481757,38.54417985944443,44.37585131386522,48.197494395328036,49.71093399503213,47.53251725710991,42.96004261947963,37.70030991081804,32.05527131870089,26.154331158276957,20.308191342093135,13.954446535308016
6,30.16435374986831,34.583035182402604,40.30877657644144,45.80197809497375,49.461166878357595,48.95528879318641,45.51434656885583,39.67900143588411,33.19580091131112,26.971248859126934,22.196621015163196,19.082070562059464,17.65059068323137,16.94246126718869,18.298322518837818,20.71101361231047,23.77829378350789,26.556194776667194,29.02760713293263,33.239014518351155,37.83096313950885,43.238370581283725,47.54403017050292,50.20302156825624,50.388208518138335,46.994191899119414,40.93103060630705,34.14564909147135,27.427944242359743,21.706958504474603,16.842429664643877,13.759326478058666,13.380556584791725,14.23325063651189,16.937425436248017,20.426778524497823,25.86280198458179,31.90640787906725,37.91048625248567,43.615215971674296,48.924725808939215,52.37242435424636,53.4428729922353,51.54042753828115,48.46581974394479,44.13805550356781,37.86527926380557,30.837489294438136,23.363716690745438,17.83381261652489
7,30.16435374986831,34.73181948865154,39.69375610624758,44.81510168897664,47.6370037668961,46.88237975845831,42.69076189187022,35.945380859622865,28.60949101820414,22.1425824602254,17.26503549590215,14.169428412636844,11.953630922185697,11.650966962564004,12.659193031032592,15.11989704742328,17.846556499743482,20.7660100535639,23.83529532000915,27.93291443809532,32.264308288912325,37.81529650058723,42.242014026157285,44.80787554856647,43.6775017586107,39.42433339805913,33.971695481872146,27.569503903250666,22.408459263002396,17.935437535855712,14.846262903025286,13.001473092220367,12.159651533672129,12.790255710233339,15.084084334950271,18.124650760344583,22.469943840535063,26.017775578043903,30.457482732121523,34.50889700531896,38.90918159307857,42.45700526344385,43.63757164071923,42.176018449284655,38.15481434745317,33.18812744519807,28.301649291360697,23.474109843464515,18.67607987806133,14.273629994169815
8,30.16435374986831,34.31317865665477,39.280707377847634,44.85200420937699,49.2632980060431,50.24525802904592,47.32455629106193,41.113071119879095,33.80929239970057,27.50657457861207,23.17738334052338,20.684197808934808,18.919021575947287,17.607476037205046,17.463483006209117,18.908827158998992,22.32308003539804,26.26905341378827,30.850473492663905,35.021817649528224,38.8032428405276,41.54703000449697,43.98116176993065,45.16946774057796,44.9061054671257,42.044983204741406,38.37070453169948,33.72419595629333,28.615237742542984,23.435616480771433,18.22678200502935,16.396139559772262,15.696452234728804,17.792407664850842,20.20259304472774,23.283211930936876,25.69192642913659,27.929187478705643,30.152857095984526,33.94400268944352,37.042106569600904,39.76233367744039,40.825747534833724,41.059871734377595,40.81298455762776,38.3343788247103,34.57644857490091,29.254224989700894,23.90962354238228,19.85634685045203
