,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,11.938627000496318,8.589643500932754,6.21012527921556,5.945584415671124,5.62566702972773,4.973452604973273,5.217671947271851,5.752687169139889,9.97443133390799,14.531113037955778,11.732632324321026,7.478442267889935,5.054154344821233,4.232087512301518,3.436442476358149,4.619148704454198,6.3938741173156535,8.983683422825793,14.992232717159505,16.17019460399763,10.788052879621102,5.669139253172717,1.5715635311300324,-1.0786421991556008,-2.9963747687259645,-3.371336065480671,-2.8621620847965623,2.3272968480111347,8.341008992520091,8.539918487047261,5.285964068642239,3.868697602753604,3.969471784334886,3.4766487123317407,3.6855979072903002,4.668576658160085,7.735903524748696,15.28979957975314,19.578086602825408,17.116011530552907,12.874809789568886,11.094221979081333,10.430646064669615,8.83605705939607,8.05744039839725,8.078427680680527,11.514987311565129,17.090996626899987,16.777948589130258,12.277124102851824
1,11.938627000496318,8.306200518268518,6.409564830890443,4.997182878850184,4.390484080036576,4.2855423636691174,4.152498895107108,6.284358320839286,11.444502522329094,16.406038628271926,13.393551987737686,10.049390778068382,7.349044578119063,4.879952822871977,2.849584759302167,2.819069395525053,3.1367465581577916,6.6494640024215235,12.534489337502988,13.927641886383967,9.430345259265481,6.7553629472574634,4.091160918739878,2.3531681802339115,1.4578870259384107,2.2273487850496783,2.915034198451465,6.620567720015271,11.14351569363026,10.196087568483541,6.712380244052923,5.493646381441444,3.1114271951470465,3.7362573370918777,4.672132353441497,6.523238927203819,7.954455305211591,13.159661257152992,14.520023484178425,11.269950712922618,8.342677834961723,6.2563803410800025,3.939291526996883,4.277610569107526,4.63493351612746,5.561492167573357,7.715384410923155,12.2824240797549,10.884457532259772,6.928861553387246
2,11.938627000496318,8.226661422994397,6.937068650549336,6.435676161862011,6.3488300781125355,6.470072215786912,5.597997055728902,5.9690181018673085,8.997571622244015,11.123289635019454,6.455692105311156,2.770297150618181,1.422881475839431,0.11380263682321404,-0.4129157072576593,-0.8452458201405574,-1.783760271490062,-0.6565468251461388,2.4033259970790444,1.8009363153520883,-4.090734163804424,-6.784812976153464,-7.649144329582998,-7.085603757286111,-6.105813187228737,-6.393034003775182,-7.303389111341902,-4.467733356860702,-1.4706483459740485,-4.063984995131066,-8.171285196582517,-7.960385159259275,-7.334951033247054,-5.251807557091362,-4.687806876889042,-5.650153327747692,-6.336227504337402,-4.169870459782474,-4.051826532708596,-9.283592863808442,-12.989849276247698,-12.711985343684262,-12.65111849990781,-10.602522587729592,-10.213159644790187,-9.404951645067255,-6.81588501695011,-3.7440915663103556,-5.262006862847583,-11.064155234536411
3,11.938627000496318,8.20999349772692,6.3789899624341455,4.849097949116826,5.208370244744924,4.613236018422043,5.0555396488189315,6.413740817095279,10.69603365891853,14.970897755541143,12.125192263376421,8.73011133481922,6.512118899823559,5.124655696277357,5.661796974378455,4.313881978965405,4.8178948558319235,7.26602678175366,11.923358273057241,13.837641702458221,8.76823846499987,6.0988210037387365,3.3949442588746437,3.7859345286034882,4.004907605980963,2.766169945656401,5.114548414441306,8.365430969445823,13.154447199720986,11.415857783744833,6.612538441735695,5.118920652526825,3.2047618721397555,5.344738516880957,4.8094741192917185,4.432412040737263,6.309481978606128,9.320771468529841,11.421132618572228,8.455423272262014,5.90358347990496,4.560112014329988,4.759855455161422,7.64738405012794,6.447464095462804,7.516712712645006,9.020508069918522,11.434141211293696,9.98143455722728,4.990900827767932
4,11.938627000496318,7.363848176160735,4.987044797699359,3.4708566399965735,3.3067767019311924,2.507117676291534,1.692023375561832,2.6444614427435313,7.040303801805854,10.685905333591034,7.436870830496517,3.7920518478064293,3.0857723800002597,2.0331212344454412,1.5687199387344917,0.20850411776529434,-2.1957892945881974,-1.4652353454502338,3.085505344350135,4.906311122502368,2.5870338900463157,2.602565769966441,3.9942645918370157,3.491183281969395,3.6370296192192093,1.770019562039414,-0.7853360444900251,0.42781018161052353,3.5057349248738485,1.3802828775613178,-1.6089086761068612,-0.3570597233582479,1.7355795886262844,1.7266427944025136,3.1473003898092626,1.763924450214913,1.0482791997659386,3.7925778421796577,4.894756377521066,1.5601479933071543,-0.6222480635653851,1.811264771457151,3.095589542935179,3.6246041400564026,4.298953921077835,1.2884845854146532,0.7938099659624799,2.3124076660060657,0.6097582952385697,-3.147549368023888
5,11.938627000496318,7.879437333020572,5.281462795666742,3.034251571576803,2.2298540528395168,1.977084852487357,1.8937788218657812,2.879374207726237,7.964440487628318,11.379712641491494,8.27762119944255,4.449069970846617,2.7771702768559603,1.0072706528345907,1.2777789747047703,1.3996451461918606,2.0295020210894865,5.550807068528471,10.836616877773706,10.783987215390338,5.759197266293606,2.686284696123966,2.2959421398411055,2.220705567865891,4.613234734462042,3.863669540087251,4.952468094316581,6.98987909790397,9.288470216778718,4.885281098535845,-0.46920724385835766,-2.8690421036561924,-4.036245940308752,-3.2137983928403857,-2.10229405204507,-1.6789157676476456,1.7196630081560986,5.0772318132473995,5.898584715480911,-0.20293043117643814,-3.1100888832837503,-4.823843862475467,-4.868537358730253,-2.697989264311204,-1.4051119708889601,-0.02638148017531604,3.7298172733857697,7.591263703674296,5.421105580533631,-0.4590622815710343
6,11.938627000496318,8.380787856679385,5.212065588704845,3.473675411655568,2.9050207014717064,2.7052052339089196,3.465380442561411,6.0909324681169625,11.159281887885367,15.37089976845187,13.393515258795572,9.93873768894692,6.574700441265993,5.210787014925452,4.399752002967116,2.987275213111099,3.7535230705565046,6.157201379372902,10.938647997567038,11.59549290171238,9.855044760715577,7.834602746676984,5.939573551664154,6.088137386169807,4.123953243902137,1.9465143394500208,1.4471941802178623,4.294544625749746,7.987098395575495,7.675614823338891,6.890985378184967,5.877934886340071,6.406516599912029,7.464479522851745,5.947194494372695,4.814479224611588,5.261459547463412,8.203883293361011,9.964703665306631,8.937558415481758,7.57068319118883,4.736708155388488,4.381987362444162,4.880553338224319,2.908108328726822,1.7903367879673364,1.8082821950879264,3.167314693131813,3.2545226316854707,2.3806368547300645
7,11.938627000496318,8.654541273816248,7.6691567993766485,6.847591842200568,7.024266129332284,5.980836352665984,4.245428446589071,4.044606821795781,8.061406428806428,10.95526893500538,8.604517044777282,6.21259353780079,6.277518464128372,7.002856573626377,8.531746585092018,8.286429644619796,8.170472862796506,10.04422944654256,14.863929281580866,14.542984800032826,10.3628296337801,8.326934320522817,8.398284856736897,8.838176288390887,9.21200797936466,8.930812519278302,9.676642438211537,12.575157943756672,16.56102348908762,13.245923193404574,9.003905636750694,7.307693197524641,8.041088007757175,8.729729694741637,7.560628736733194,7.180186184660759,8.383797020432006,12.231314192893574,13.961661938805577,10.446847719284914,8.778907658147292,9.530457254577167,12.03475376577956,12.381044031506605,12.127632575633212,12.555435160925972,15.063767814223493,18.157685610063897,17.024357833280945,12.980110208618603
8,11.938627000496318,7.8895687520602875,5.887655966315785,4.939751416572685,4.822210142238584,4.703874469233416,5.27626149044532,6.262811357035047,11.675543912895316,16.3472820190554,14.173488116628546,11.243409863119224,9.453120626581574,7.63742704753449,7.3702129394236895,7.1426492371303825,8.215871554787467,11.21769491652082,18.080115497109098,19.96122795779391,15.232185557041602,12.96247311183229,10.237385097871847,8.78660589772446,8.605764645208396,9.696513435124846,11.27134596757055,16.12125395249231,23.211644362600623,21.231245091437106,16.28361166324555,14.534623487277145,11.20029017420706,9.54846193572297,8.650388499457978,10.16100794288152,12.448389461325363,19.152690055609668,23.753848728355003,19.696111474010344,16.372403944989824,13.678450548985014,10.759810650693932,9.657400400971962,9.64036225654295,12.775679064220324,16.86547638401664,25.091229202461218,26.478277275160455,21.580587782421084
