1.570796326794896558e+00
-1.073416117848501744e-01
-2.039400272448905316e+00
2.833564363166460875e-01
2.770308113803314320e+00
-1.495765831825269343e+00
4.927989271193652376e-01
-7.397046329148339039e-01
1.622147553811112752e+00
-7.468116069734780371e-01
-3.014488223938795453e-01
2.218195246533421816e+00
-2.552940734810593248e+00
-8.471830030186241700e+00
-2.325249835686682864e+00
4.052990006543228496e+00
8.373972054687481403e+00
1.538035833873142577e+00
-5.646008265563542849e+00
-6.584249764670579097e+00
-7.550813488484207081e-01
-1.876985824028463701e-01
-7.066248596743567312e+00
-4.523641148070021600e+00
1.422788627606250689e+00
8.330428943275787645e+00
3.310175285610847062e+00
-1.760565014036608034e+00
4.002944341593241084e+00
1.105818067470202770e+01
1.407790293002838311e+01
8.575988542949128046e+00
4.744068559660193252e+00
8.726739114402702668e+00
2.627800119991364536e+00
-2.317501034250072589e+00
2.048228738146357308e+00
-3.413210858833790606e+00
-5.261583779043177422e+00
-8.405889402798658594e+00
-1.375584114272248293e+01
-1.574617030326140110e+01
-1.143650364309374723e+01
-1.267048338742085178e+01
-1.337715130561868015e+01
-1.709232675601134943e+01
-2.016762967358600633e+01
-1.719139279446882895e+01
-2.134903683613897840e+01
-1.949218015275657834e+01
-1.768245687416245815e+01
-1.882436208171554881e+01
-2.115856032151215516e+01
-1.823847084549622011e+01
-1.905305108118895063e+01
-1.764238693035098748e+01
-2.202013379478864152e+01
-2.653593188978556938e+01
-3.491973086233926438e+01
-4.037372165806959856e+01
-3.738696972843906252e+01
-3.999354095525909258e+01
-4.015695749223014133e+01
-3.765292975475335169e+01
-3.761258679742179822e+01
-4.020228071727746766e+01
-3.978975461395790347e+01
-3.768476520122670337e+01
-3.847551534068402646e+01
-3.858487720176655245e+01
-3.655627783026643129e+01
-3.033868146688455170e+01
-3.398585920992983489e+01
-4.022435056859190183e+01
-4.355995036564310396e+01
-4.567435463981411914e+01
-4.920839998150621852e+01
-5.233138834574145193e+01
-5.687440932568345886e+01
-6.330484999867040585e+01
-6.086730356716170576e+01
-5.427356707288990378e+01
-5.673147508691101848e+01
-5.460989265826832906e+01
-5.427006723159104951e+01
-5.678815696700061011e+01
-5.984186775895354060e+01
-5.281242501153678859e+01
-4.551165703987122413e+01
-3.660082413198350793e+01
-2.844510797074227426e+01
-2.047465267531752531e+01
-1.306967640431220623e+01
-1.170726269833700783e+01
-1.926662430555611749e+01
-2.628039326939398990e+01
-2.471774176153082792e+01
-2.512421653091553608e+01
-3.292940006789824281e+01
-3.438895303726252450e+01
